cas_number,compound_name,compound_type
108-48-5,"2,6-Lutidine",base
109-02-4,4-Methylmorpholine,base
534-17-8,Cs2CO3,base
3001-72-7,DBN,base
6674-22-2,DBU,base
7087-68-5,DIPEA,base
584-08-7,K2CO3,base
7778-53-2,K3PO4,base
1310-58-3,KOH,base
865-47-4,KOtBu,base
4039-32-1,LiHMDS,base
1310-66-3,LiOH,base
1336-21-6,NH4OH,base
497-19-8,Na2CO3,base
7646-69-7,NaH,base
144-55-8,NaHCO3,base
1310-73-2,NaOH,base
124-41-4,NaOMe,base
865-48-5,NaOtBu,base
110-89-4,Piperidine,base
121-44-8,Triethylamine,base
109-72-8,n-BuLi,base
142-71-2,Cu(OAc)2,catalyst_core
1317-39-1,Cu2O,catalyst_core
7787-70-4,CuBr,catalyst_core
7758-89-6,CuCl,catalyst_core
7447-39-4,CuCl2,catalyst_core
7681-65-4,CuI,catalyst_core
32005-36-0,Pd(dba)2,catalyst_core
51364-51-3,Pd2(dba)3,catalyst_core
7647-10-1,PdCl2,catalyst_core
1122-58-3,4-DMAP,ligand
1447977-56-7,AdBrettPhos,ligand
1447953-76-7,AlPhos,ligand
1374640-42-8,AmplPhos,ligand
2250-01-3,BINAP,ligand
58467-99-1,BIPHEP,ligand
366-18-7,Bipyridine,ligand
1028206-60-1,BrettPhos,ligand
150992-96-0,C3-TunePhos,ligand
200001-74-9,CyJohnPhos,ligand
280-57-9,DABCO,ligand
196868-63-0,DM-SEGPHOS,ligand
166330-10-5,DPEPhos,ligand
7688-25-7,DPPB,ligand
1663-45-2,DPPE,ligand
12150-46-8,DPPF,ligand
6737-42-4,DPPP,ligand
243984-11-4,DTBM-SEGPHOS,ligand
213697-53-1,DavePhos,ligand
156707-92-7,DifluorPhos,ligand
117016-01-8,H8-BINAP,ligand
141556-45-8,IMes,ligand
246047-72-3,IPr,ligand
250285-32-6,IPrCl,ligand
145052-34-0,JohnPhos,ligand
1429311-55-2,Me4tBuXPhos,ligand
52364-71-3,MeO-BIPHEP,ligand
173219-46-8,MePhos,ligand
1447952-32-2,MorDalPhos,ligand
5518-52-5,P(2-furyl)3,ligand
1757-50-8,P(C6F5)3,ligand
6476-36-4,P(iPr)3,ligand
23897-15-6,P(mes)3,ligand
998-40-3,P(nBu)3,ligand
4731-65-1,P(o-MeO-Ph)3,ligand
6163-58-2,P(o-tol)3,ligand
1160-71-4,P(p-CF3-Ph)3,ligand
1159-54-2,P(p-Cl-Ph)3,ligand
18437-78-2,P(p-F-Ph)3,ligand
855-38-9,P(p-MeO-Ph)3,ligand
1038-95-5,P(p-tol)3,ligand
2622-14-2,PCy3,ligand
554-70-1,PEt3,ligand
672-66-2,PMe2Ph,ligand
594-09-2,PMe3,ligand
1486-28-8,PMePh2,ligand
603-35-0,PPh3,ligand
1185098-04-7,Ph-XPhos,ligand
66-71-7,Phenanthroline,ligand
13716-12-6,PtBu3,ligand
110-86-1,Pyridine,ligand
384347-21-1,QPhos,ligand
787618-22-8,RuPhos,ligand
145854-69-9,SEGPHOS,ligand
141556-44-7,SIMes,ligand
343970-73-8,SIPr,ligand
657408-07-6,SPhos,ligand
205319-91-7,SynPhos,ligand
110-18-9,TMEDA,ligand
99646-27-4,Tol-BINAP,ligand
564483-18-7,XPhos,ligand
161265-03-8,XantPhos,ligand
1447977-55-6,tBuBrettPhos,ligand
564483-19-8,tBuXPhos,ligand
98-08-8,(Trifluoromethyl)benzene,solvent
920-66-1,"1,1,1,3,3,3-Hexafluoro-2-propanol",solvent
95-50-1,"1,2-Dichlorobenzene",solvent
107-06-2,"1,2-Dichloroethane",solvent
110-71-4,"1,2-Dimethoxyethane",solvent
123-91-1,"1,4-Dioxane",solvent
71-36-3,1-Butanol,solvent
71-23-8,1-Propanol,solvent
75-89-8,"2,2,2-Trifluoroethanol",solvent
78-92-2,2-Butanol,solvent
110-80-5,2-Ethoxyethanol,solvent
75-85-4,2-Methyl-2-butanol,solvent
96-47-9,2-Methyltetrahydrofuran,solvent
64-19-7,Acetic Acid,solvent
108-24-7,Acetic anhydride,solvent
67-64-1,Acetone,solvent
75-05-8,Acetonitrile,solvent
71-43-2,Benzene,solvent
1076-43-3,Benzene-d6,solvent
123-86-4,Butyl Acetate,solvent
56-23-5,Carbon Tetrachloride,solvent
108-90-7,Chlorobenzene,solvent
67-66-3,Chloroform,solvent
110-82-7,Cyclohexane,solvent
108-94-1,Cyclohexanone,solvent
5614-37-9,Cyclopentyl methyl ether,solvent
142-96-1,Dibutyl Ether,solvent
75-09-2,Dichloromethane,solvent
60-29-7,Diethyl Ether,solvent
111-46-6,Diethylene Glycol,solvent
108-20-3,Diisopropyl Ether,solvent
67-68-5,Dimethyl Sulfoxide,solvent
127-19-5,Dimethylacetamide,solvent
68-12-2,Dimethylformamide,solvent
64-17-5,Ethanol,solvent
141-78-6,Ethyl Acetate,solvent
107-21-1,Ethylene Glycol,solvent
109-86-4,Glycol monoethyl ether,solvent
142-82-5,Heptane,solvent
110-54-3,Hexane,solvent
78-83-1,Isobutanol,solvent
67-63-0,Isopropanol,solvent
108-21-4,Isopropyl Acetate,solvent
108-67-8,Mesitylene,solvent
67-56-1,Methanol,solvent
78-93-3,Methyl Ethyl Ketone,solvent
108-10-1,Methyl isobutyl ketone,solvent
872-50-4,N-Methyl-2-pyrrolidone,solvent
98-95-3,Nitrobenzene,solvent
75-52-5,Nitromethane,solvent
109-66-0,Pentane,solvent
25322-68-3,Polyethylene glycol (PEG-400),solvent
79-09-4,Propionic Acid,solvent
127-18-4,Tetrachloroethylene,solvent
109-99-9,Tetrahydrofuran,solvent
108-88-3,Toluene,solvent
76-05-1,Trifluoroacetic acid,solvent
7732-18-5,Water,solvent
1330-20-7,Xylene (mixed isomers),solvent
108-38-3,m-Xylene,solvent
95-47-6,o-Xylene,solvent
106-42-3,p-Xylene,solvent
75-65-0,tert-Butanol,solvent
1634-04-4,tert-Butyl methyl ether,solvent
